dataset,n-features,n-classes,n-numerical-features,n-categorical-features,n-binary-features,n-grid-samples,fold,n-train-samples,n-test-samples,n-trees,train-acc,test-acc,prune-prop,n-prune-prop-samples,n-mip-trees,mip-prune-train-acc,mip-prune-test-acc,mip-prune-prop-train-acc,mip-prune-train-fidelity,mip-prune-test-fidelity,mip-prune-prop-train-fidelity,mip-prune-grid-fidelity,mip-time,n-random-trees,random-prune-train-acc,random-prune-test-acc,random-prune-prop-train-acc,random-prune-train-fidelity,random-prune-test-fidelity,random-prune-prop-train-fidelity,random-prune-grid-fidelity,n-greedy-trees,greedy-prune-train-acc,greedy-prune-test-acc,greedy-prune-prop-train-acc,greedy-prune-train-fidelity,greedy-prune-test-fidelity,greedy-prune-prop-train-fidelity,greedy-prune-grid-fidelity
adult,14,2,6,8,0,10000,1,39073,9769,100,0.9999232206382924,0.8493192752584706,0.1,3907,15,0.9952908658152688,0.8437915856280069,1.0,0.9953164589358381,0.9586446923943085,1.0,0.9038,600.7118349075317,15.0,0.9943439203542088,0.8453270549698024,0.9930893268492449,0.9943183272336396,0.9587470570170948,0.9930893268492449,0.849,15,0.9947278171627466,0.8458388780837343,0.9974404914256463,0.9947022240421775,0.9596683386221722,0.9974404914256463,0.8921
adult,14,2,6,8,0,10000,1,39073,9769,100,0.9999232206382924,0.8493192752584706,0.2,7814,19,0.9968264530494203,0.8459412427065206,1.0,0.9968520461699895,0.9642747466475586,1.0,0.8813,600.3907370567322,19.0,0.9958027282266527,0.8448152318558706,0.9960327617097517,0.9957771351060835,0.9660149452349268,0.9960327617097517,0.8802,19,0.9964681493614517,0.8464530658204524,0.997952393140517,0.9964937424820208,0.9641723820247723,0.997952393140517,0.8949
adult,14,2,6,8,0,10000,1,39073,9769,100,0.9999232206382924,0.8493192752584706,0.30000000000000004,11721,25,0.9983364471630026,0.8486027228989661,1.0,0.9984132265247102,0.9695977070324496,1.0,0.9004,600.9583072662354,25.0,0.9975430604253577,0.8437915856280069,0.9973551744731678,0.9975686535459268,0.9703142593919541,0.9973551744731678,0.8664,25,0.9979525503544647,0.8480908997850343,0.9983789779029093,0.9979269572338956,0.9713379056198178,0.9983789779029093,0.9157
adult,14,2,6,8,0,10000,1,39073,9769,100,0.9999232206382924,0.8493192752584706,0.4,15629,25,0.9986947508509713,0.8458388780837343,1.0,0.9987203439715404,0.9690858839185178,1.0,0.9077,600.4054353237152,25.0,0.9979013641133263,0.8447128672330843,0.997504638812464,0.9979269572338956,0.9710308117514587,0.997504638812464,0.9056,25,0.9979781434750339,0.8459412427065206,0.9980804913942031,0.9980037365956032,0.9702118947691678,0.9980804913942031,0.8941
adult,14,2,6,8,0,10000,1,39073,9769,100,0.9999232206382924,0.8493192752584706,0.5,19536,29,0.9991810201417859,0.8477838059166752,1.0,0.9992577995034935,0.973078104207186,1.0,0.9178,600.8726041316986,29.0,0.9983364471630026,0.8482956290306071,0.998413185913186,0.9984132265247102,0.9709284471286723,0.998413185913186,0.9102,29,0.9986435646098328,0.8495240045040434,0.9989250614250614,0.9986691577304021,0.9729757395843996,0.9989250614250614,0.9137
adult,14,2,6,8,0,10000,1,39073,9769,100,0.9999232206382924,0.8493192752584706,0.6,23443,31,0.9995649169503238,0.8462483365748797,1.0,0.9996416963120314,0.9723615518476815,1.0,0.9277,600.5236542224884,31.0,0.9986179714892637,0.8478861705394616,0.9985496736765772,0.9986435646098328,0.975023032040127,0.9985496736765772,0.901,31,0.9987459370921097,0.8498310983724024,0.999018896898861,0.9987203439715404,0.973897021189477,0.999018896898861,0.904
adult,14,2,6,8,0,10000,1,39073,9769,100,0.9999232206382924,0.8493192752584706,0.7000000000000001,27351,33,0.9996161031914621,0.8467601596888116,0.9999634382655113,0.9996928825531697,0.977582147609786,1.0,0.9344,600.5659964084625,33.0,0.9986691577304021,0.8474767120483161,0.9987569010273848,0.9987459370921097,0.9762514075135633,0.9987934627618734,0.8894,33,0.998797123333248,0.8483979936533934,0.998720339292896,0.9988227164538173,0.9749206674173405,0.9987569010273848,0.9172
adult,14,2,6,8,0,10000,1,39073,9769,100,0.9999232206382924,0.8493192752584706,0.8,31258,35,0.9996161031914621,0.8482956290306071,0.9999360163798068,0.9996416963120314,0.9768655952502815,1.0,0.9338,600.8245902061462,35.0,0.9988739026949556,0.8473743474255298,0.9988482948365218,0.9988994958155248,0.9755348551540588,0.9988482948365218,0.8682,35,0.9990786476595092,0.8503429214863343,0.9992002047475846,0.9991042407800783,0.9782986999692906,0.9992641883677779,0.9273
adult,14,2,6,8,0,10000,1,39073,9769,100,0.9999232206382924,0.8493192752584706,0.9,35165,37,0.9998208481560157,0.8463507011976661,0.9999146878999005,0.9998976275177233,0.9771726891186406,1.0,0.9271,600.7238080501556,37.0,0.9986947508509713,0.8483979936533934,0.9988340679653064,0.9987203439715404,0.9773774183642133,0.9988625053320063,0.9347,37,0.9991554270212167,0.8479885351622479,0.9991753163657046,0.9992322063829243,0.9759443136452042,0.9992606284658041,0.9228
adult,14,2,6,8,0,10000,1,39073,9769,100,0.9999232206382924,0.8493192752584706,1.0,39073,39,0.9999232206382924,0.8487050875217524,0.9999232206382924,1.0,0.9785034292148633,1.0,0.9297,601.2078671455383,39.0,0.9991298339006475,0.8472719828027434,0.9991298339006475,0.9991554270212167,0.9797318046882997,0.9991554270212167,0.9235,39,0.9993089857446319,0.8487050875217524,0.9993089857446319,0.999334578865201,0.9787081584604361,0.999334578865201,0.9251
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.1,3907,15,0.9950861208507153,0.8516736615825571,0.9997440491425647,0.9951884933329921,0.9620227249462586,1.0,0.9312,600.3372657299042,15.0,0.9948557827655926,0.8497287337496161,0.9948809828512926,0.994906969006731,0.9582352339031631,0.9946250319938572,0.9226,15,0.9940368029073785,0.8510594738458389,0.9933452777066804,0.9941391753896552,0.9614085372095403,0.9930893268492449,0.9221
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.2,7814,21,0.9977478053899111,0.8526973078104207,0.9997440491425647,0.9977989916310496,0.9665267683488586,1.0,0.8219,600.9095468521118,21.0,0.997184756737389,0.8533114955471389,0.9978244177117993,0.9973383154608041,0.9689835192957313,0.9980803685692347,0.9304,21,0.9969800117728355,0.8523902139420616,0.997568466854364,0.9970823842551122,0.9678575084450813,0.997568466854364,0.9458
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.30000000000000004,11721,25,0.9984644127658485,0.8521854846964889,0.9998293660950431,0.9986179714892637,0.9694953424096632,1.0,0.9337,601.0572113990784,25.0,0.9975174673047885,0.8551540587572934,0.9976964422830816,0.9976198397870653,0.9691882485413041,0.9976964422830816,0.9437,25,0.9972615360990965,0.8523902139420616,0.9977817592355601,0.9973639085813734,0.9699048009008087,0.9977817592355601,0.9187
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.4,15629,27,0.998925088936094,0.8549493295117208,0.9998720327596136,0.9990274614183707,0.9732828334527587,1.0,0.9273,600.8367524147034,27.0,0.997722212269342,0.8554611526256526,0.9976965896730438,0.9978757709927571,0.9731804688299723,0.9978245569134302,0.9212,27,0.9978245847516187,0.8552564233800799,0.998336425874976,0.9979269572338956,0.9748183027945542,0.998336425874976,0.9513
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.5,19536,29,0.9990530545389399,0.8541304125294298,0.9998976248976249,0.9991554270212167,0.9716449994881768,1.0,0.9466,600.8317930698395,29.0,0.9981828884395875,0.8548469648889344,0.9982596232596233,0.9982852609218642,0.9707237178830996,0.9983619983619983,0.9706,29,0.9981061090778799,0.8540280479066434,0.9982084357084358,0.9982084815601566,0.971133176374245,0.9982084357084358,0.9715
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.6,23443,31,0.9992322063829243,0.8563824342307299,0.9998720300302862,0.9993857651063394,0.9759443136452042,1.0,0.9195,600.6118977069855,31.0,0.9983876334041409,0.8552564233800799,0.9982937337371497,0.9984900058864178,0.9770703244958542,0.9983363903937209,0.9531,31,0.9984644127658485,0.8551540587572934,0.9983363903937209,0.9985667852481253,0.9732828334527587,0.9983790470502922,0.9642
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.7000000000000001,27351,35,0.9995649169503238,0.8545398710205753,0.9998903147965339,0.999718475673739,0.9751253966629133,1.0,0.965,600.5254106521606,35.0,0.9986179714892637,0.8565871634763026,0.998500968885964,0.9987715302126788,0.9786057938376497,0.99861065408943,0.9567,35,0.9988227164538173,0.8550516941345071,0.9989397096998281,0.998925088936094,0.9768655952502815,0.9989762714343169,0.9702
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.8,31258,37,0.9996161031914621,0.8561777049851571,0.9998720327596136,0.9997696619148773,0.9767632306274951,1.0,0.9583,600.5610766410828,37.0,0.9991042407800783,0.8545398710205753,0.9991042293172948,0.9992577995034935,0.9788105230832225,0.9992321965576813,0.9379,37,0.9990018682978016,0.8554611526256526,0.999008253887005,0.9991042407800783,0.977275053741427,0.9990722375071982,0.9756
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,0.9,35165,39,0.9996928825531697,0.8549493295117208,0.9998578131665008,0.9998464412765848,0.9771726891186406,1.0,0.9542,600.562114238739,39.0,0.9988994958155248,0.8552564233800799,0.9989762547988056,0.9989506820566632,0.9778892414781452,0.9990046921655055,0.9354,39,0.9991810201417859,0.8546422356433616,0.9991468789990047,0.9992833926240626,0.9776845122325725,0.9992321910991042,0.9688
adult,14,2,6,8,0,10000,2,39073,9769,100,0.9998464412765848,0.8573037158358071,1.0,39073,37,0.9998464412765848,0.8575084450813799,0.9998464412765848,1.0,0.9770703244958542,1.0,0.9592,600.9811601638794,37.0,0.9991042407800783,0.8554611526256526,0.9991042407800783,0.9992577995034935,0.9787081584604361,0.9992577995034935,0.9241,37,0.9988227164538173,0.8552564233800799,0.9988227164538173,0.998925088936094,0.9776845122325725,0.998925088936094,0.9732
adult,14,2,6,8,0,10000,3,39074,9768,100,0.9998464452065312,0.8530917280917281,0.1,3907,13,0.9941905103137636,0.844082719082719,0.9997440491425647,0.9943440651072324,0.9613022113022113,1.0,0.8231,600.6522896289825,13.0,0.9935506986743102,0.8480753480753481,0.9936012285641157,0.9936530685366228,0.9583333333333334,0.993857179421551,0.7343,13,0.9931668116906383,0.847051597051597,0.9966726388533401,0.9931156267594821,0.9597665847665847,0.9964166879959048,0.9149
adult,14,2,6,8,0,10000,3,39074,9768,100,0.9998464452065312,0.8530917280917281,0.2,7814,19,0.9968265342683114,0.846949221949222,0.9997440491425647,0.9968265342683114,0.9651924651924652,1.0,0.8255,600.9523594379425,19.0,0.9963914623534831,0.8506347256347256,0.9959047862810341,0.9964426472846394,0.9645782145782146,0.9961607371384694,0.9269,19,0.9964682397502176,0.8514537264537264,0.9976964422830816,0.9965706096125301,0.9696969696969697,0.997952393140517,0.8704
adult,14,2,6,8,0,10000,3,39074,9768,100,0.9998464452065312,0.8530917280917281,0.30000000000000004,11722,25,0.9984900445308901,0.8502252252252253,0.999829380651766,0.9985412294620464,0.9725634725634725,1.0,0.8842,600.6136224269867,25.0,0.9981061575472181,0.8498157248157249,0.9982084968435421,0.9982085274095306,0.9721539721539721,0.9982084968435421,0.8735,25,0.9979526027537493,0.8523751023751024,0.9986350452141273,0.9980037876849056,0.9734848484848485,0.9988056645623614,0.93
adult,14,2,6,8,0,10000,3,39074,9768,100,0.9998464452065312,0.8530917280917281,0.4,15629,27,0.9989251164457184,0.8507371007371007,0.9998720327596136,0.9989763013768747,0.9718468468468469,1.0,0.8131,600.4651744365692,27.0,0.9983876746685776,0.851965601965602,0.9986563439759422,0.9984900445308901,0.9726658476658476,0.9986563439759422,0.9078,27,0.998285304806265,0.8522727272727273,0.9985923603557489,0.9983364897374213,0.9758394758394758,0.9987203275961354,0.937
adult,14,2,6,8,0,10000,3,39074,9768,100,0.9998464452065312,0.8530917280917281,0.5,19537,29,0.9988995239801403,0.8531941031941032,0.9998976301376875,0.9990018938424527,0.9743038493038493,1.0,0.896,600.8869888782501,29.0,0.9985156369964683,0.8521703521703522,0.9983620822029995,0.9985156369964683,0.9761466011466011,0.9983620822029995,0.9202,29,0.9984900445308901,0.8526822276822277,0.9986691917899371,0.9984900445308901,0.9780917280917281,0.9986691917899371,0.9423
adult,14,2,6,8,0,10000,3,39074,9768,100,0.9998464452065312,0.8530917280917281,0.6,23444,33,0.999436965757281,0.8516584766584766,0.9998720354888244,0.9995393356195936,0.9785012285012284,1.0,0.9395,600.9021153450012,33.0,0.998848339048984,0.8523751023751024,0.9988909742364784,0.998848339048984,0.977989352989353,0.9989336290735369,0.9302,33,0.9990018938424527,0.8518632268632269,0.9992322129329466,0.9990018938424527,0.9797297297297297,0.9992748677700051,0.9457
adult,14,2,6,8,0,10000,3,39074,9768,100,0.9998464452065312,0.8530917280917281,0.7000000000000001,27351,33,0.9995393356195936,0.8507371007371007,0.9998903147965339,0.9996928904130624,0.9763513513513513,1.0,0.9326,601.0151877403259,33.0,0.9987715616522496,0.8502252252252253,0.9991225183722716,0.9988227465834059,0.9764537264537264,0.9991590801067602,0.9352,33,0.9988995239801403,0.8516584766584766,0.9989397096998281,0.9989507089112966,0.9793202293202293,0.9989762714343169,0.9441
adult,14,2,6,8,0,10000,3,39074,9768,100,0.9998464452065312,0.8530917280917281,0.8,31259,33,0.999616113016328,0.8490990990990991,0.9998720368533862,0.9997184828786405,0.9786036036036037,1.0,0.9306,601.1068060398102,33.0,0.9987971541178277,0.8502252252252253,0.998848331680476,0.9988995239801403,0.9797297297297297,0.9989762948270898,0.9243,33,0.9988227465834059,0.8522727272727273,0.9989443040404363,0.9988227465834059,0.9799344799344799,0.9989443040404363,0.9473
adult,14,2,6,8,0,10000,3,39074,9768,100,0.9998464452065312,0.8530917280917281,0.9,35166,35,0.9997184828786405,0.8495085995085995,0.9998578172098049,0.9998720376721093,0.979013104013104,1.0,0.9155,600.6862111091614,35.0,0.9990786712391871,0.8530917280917281,0.9991184667007905,0.9992322260326559,0.9780917280917281,0.9992606494909856,0.8964,35,0.999027486308031,0.854013104013104,0.9991469032588296,0.9990786712391871,0.9792178542178542,0.9991753398168686,0.9473
adult,14,2,6,8,0,10000,3,39074,9768,100,0.9998464452065312,0.8530917280917281,1.0,39074,37,0.9998464452065312,0.8517608517608518,0.9998464452065312,1.0,0.9775798525798526,1.0,0.9374,600.5055963993073,37.0,0.9991042637047653,0.8512489762489762,0.9991042637047653,0.9992066335670778,0.9795249795249795,0.9992066335670778,0.8818,37,0.9991042637047653,0.8528869778869779,0.9991042637047653,0.9992578184982341,0.9805487305487306,0.9992578184982341,0.9463
adult,14,2,6,8,0,10000,4,39074,9768,100,0.9999232226032656,0.8579033579033579,0.1,3907,13,0.9946255822285919,0.8481777231777232,1.0,0.9946511746941701,0.9573095823095823,1.0,0.9295,600.3556995391846,13.0,0.9932435890873726,0.8493038493038493,0.9923214742769388,0.9932691815529509,0.9567977067977068,0.9923214742769388,0.8187,13,0.9934739212775758,0.8481777231777232,0.9948809828512926,0.993499513743154,0.9587428337428338,0.9948809828512926,0.9334
adult,14,2,6,8,0,10000,4,39074,9768,100,0.9999232226032656,0.8579033579033579,0.2,7814,19,0.9977478630291242,0.8521703521703522,0.9998720245712823,0.9977734554947023,0.9645782145782146,1.0,0.9197,600.695503950119,19.0,0.9966473870092645,0.8520679770679771,0.9966726388533401,0.9967241644059989,0.9648853398853399,0.9968006142820578,0.8934,19,0.9969544965962021,0.8514537264537264,0.9973125159969286,0.996928904130624,0.9667280917280917,0.9974404914256463,0.9463
adult,14,2,6,8,0,10000,4,39074,9768,100,0.9999232226032656,0.8579033579033579,0.30000000000000004,11722,23,0.9982341198751088,0.8558558558558559,0.999914690325883,0.9983108972718432,0.9727682227682227,1.0,0.9468,600.4762966632843,23.0,0.9977478630291242,0.8547297297297297,0.998123187169425,0.9978246404258586,0.9743038493038493,0.9982084968435421,0.8919,23,0.9981317500127962,0.8530917280917281,0.9989762839105955,0.9981573424783744,0.9712325962325963,0.9990615935847125,0.9599
adult,14,2,6,8,0,10000,4,39074,9768,100,0.9999232226032656,0.8579033579033579,0.4,15629,27,0.9987459691866715,0.8546273546273546,0.9999360163798068,0.9988227465834059,0.9744062244062244,1.0,0.912,600.3451933860779,27.0,0.9986947842555152,0.8533988533988534,0.9984643931153625,0.9987203767210933,0.9744062244062244,0.9985283767355557,0.9362,27,0.9980037876849056,0.8556511056511057,0.9982084586345895,0.9980293801504837,0.9748157248157249,0.9982724422547827,0.9596
adult,14,2,6,8,0,10000,4,39074,9768,100,0.9999232226032656,0.8579033579033579,0.5,19537,27,0.9991298561703434,0.8545249795249795,0.9999488150688437,0.9992066335670778,0.9747133497133497,1.0,0.9435,600.5397691726685,27.0,0.9982085274095306,0.855958230958231,0.9980549726160618,0.998285304806265,0.9716420966420967,0.9981061575472181,0.9453,27,0.9985924143932027,0.8553439803439803,0.9989251164457184,0.9986180068587808,0.9730753480753481,0.9989763013768747,0.9662
adult,14,2,6,8,0,10000,4,39074,9768,100,0.9999232226032656,0.8579033579033579,0.6,23444,31,0.999436965757281,0.851965601965602,0.999914690325883,0.9995137431540154,0.9752252252252253,1.0,0.9277,600.4979102611542,31.0,0.9986947842555152,0.8547297297297297,0.9988056645623614,0.9987715616522496,0.9755323505323505,0.9988909742364784,0.9287,31,0.9990786712391871,0.8538083538083538,0.999104248421771,0.9991042637047653,0.9766584766584766,0.999189558095888,0.9701
adult,14,2,6,8,0,10000,4,39074,9768,100,0.9999232226032656,0.8579033579033579,0.7000000000000001,27351,33,0.9997440753442186,0.8546273546273546,0.9999268765310226,0.9998208527409531,0.9793202293202293,1.0,0.9198,600.5863258838654,33.0,0.9985924143932027,0.8561629811629812,0.9986472158239187,0.9986691917899371,0.9775798525798526,0.998720339292896,0.9519,33,0.9991042637047653,0.8544226044226044,0.9990859566377829,0.9991298561703434,0.9789107289107289,0.9991590801067602,0.9697
adult,14,2,6,8,0,10000,4,39074,9768,100,0.9999232226032656,0.8579033579033579,0.8,31259,33,0.9997440753442186,0.8545249795249795,0.9999360184266931,0.9998208527409531,0.9759418509418509,1.0,0.9364,600.8311750888824,33.0,0.999053078773609,0.8562653562653563,0.9991042579737036,0.9991298561703434,0.9797297297297297,0.9991682395470105,0.9153,33,0.9991042637047653,0.8544226044226044,0.999136248760357,0.9991298561703434,0.9766584766584766,0.9992002303336639,0.968
adult,14,2,6,8,0,10000,4,39074,9768,100,0.9999232226032656,0.8579033579033579,0.9,35166,37,0.9997696678097968,0.8545249795249795,0.999943126883922,0.9998464452065312,0.9792178542178542,1.0,0.9673,601.027093410492,37.0,0.9992322260326559,0.8560606060606061,0.9992322129329466,0.9993090034293904,0.9799344799344799,0.9992890860490247,0.9469,37,0.9994113732917029,0.8560606060606061,0.9994028322811807,0.999436965757281,0.9785012285012284,0.9994597053972587,0.9699
adult,14,2,6,8,0,10000,4,39074,9768,100,0.9999232226032656,0.8579033579033579,1.0,39074,35,0.9999232226032656,0.8545249795249795,0.9999232226032656,1.0,0.979013104013104,1.0,0.9395,601.30979347229,35.0,0.9991298561703434,0.8554463554463555,0.9991298561703434,0.9991554486359215,0.9805487305487306,0.9991554486359215,0.944,35,0.9991554486359215,0.8561629811629812,0.9991554486359215,0.9991810411014997,0.9771703521703522,0.9991810411014997,0.9688
adult,14,2,6,8,0,10000,5,39074,9768,100,0.9998976301376875,0.8546273546273546,0.1,3907,13,0.9935506986743102,0.8488943488943489,0.9997440491425647,0.9936018836054665,0.9602784602784603,1.0,0.8533,600.4240963459015,13.0,0.9933459589496852,0.8502252252252253,0.9941131302789864,0.993294774018529,0.9569000819000819,0.993857179421551,0.8757,13,0.9929364795004351,0.8524774774774775,0.9959047862810341,0.9929876644315914,0.9554668304668305,0.9961607371384694,0.8928
adult,14,2,6,8,0,10000,5,39074,9768,100,0.9998976301376875,0.8546273546273546,0.2,7814,21,0.9977222705635461,0.852989352989353,0.9997440491425647,0.9978246404258586,0.964987714987715,1.0,0.8602,601.2273452281952,21.0,0.9973639760454522,0.8537059787059788,0.9978244177117993,0.9973127911142959,0.9683660933660934,0.997568466854364,0.9209,21,0.9968265342683114,0.8535012285012284,0.997568466854364,0.996928904130624,0.9669328419328419,0.9978244177117993,0.9332
adult,14,2,6,8,0,10000,5,39074,9768,100,0.9998976301376875,0.8546273546273546,0.30000000000000004,11722,27,0.9985412294620464,0.8548321048321048,0.999829380651766,0.9986435993243589,0.9731777231777232,1.0,0.9272,601.965494632721,27.0,0.9980293801504837,0.8524774774774775,0.9984644258658932,0.99808056508164,0.9740990990990991,0.9984644258658932,0.9313,27,0.9981573424783744,0.8544226044226044,0.9983791161917761,0.9981573424783744,0.9713349713349714,0.9982084968435421,0.9382
adult,14,2,6,8,0,10000,5,39074,9768,100,0.9998976301376875,0.8546273546273546,0.4,15629,27,0.9985668219276245,0.8520679770679771,0.9998720327596136,0.9986691917899371,0.9726658476658476,1.0,0.9276,600.945104598999,27.0,0.9982341198751088,0.8522727272727273,0.9982724422547827,0.9982341198751088,0.971027846027846,0.9981444750143963,0.9207,27,0.9984388595997339,0.8521703521703522,0.9985283767355557,0.9984900445308901,0.9715397215397216,0.9985283767355557,0.946
adult,14,2,6,8,0,10000,5,39074,9768,100,0.9998976301376875,0.8546273546273546,0.5,19537,31,0.9995393356195936,0.851965601965602,0.9998976301376875,0.9996417054819061,0.9742014742014742,1.0,0.9437,601.3494665622711,31.0,0.9987971541178277,0.8537059787059788,0.9985156369964683,0.9988995239801403,0.9745085995085995,0.9986180068587808,0.8674,31,0.9982085274095306,0.8530917280917281,0.9982597123406869,0.9983108972718432,0.9751228501228502,0.9983620822029995,0.9428
adult,14,2,6,8,0,10000,5,39074,9768,100,0.9998976301376875,0.8546273546273546,0.6,23444,31,0.9995905205507498,0.8506347256347256,0.9998720354888244,0.9996928904130624,0.9722563472563472,1.0,0.9462,600.8444962501526,31.0,0.9984132671341557,0.8522727272727273,0.9982511516806006,0.998464452065312,0.9751228501228502,0.9982938065176591,0.9507,31,0.9982341198751088,0.8531941031941032,0.9982084968435421,0.9983364897374213,0.9770679770679771,0.9983364613547177,0.9488
adult,14,2,6,8,0,10000,5,39074,9768,100,0.9998976301376875,0.8546273546273546,0.7000000000000001,27351,31,0.9994625582228592,0.8536036036036037,0.9998903147965339,0.9995649280851717,0.9737919737919738,1.0,0.8879,601.0010235309601,31.0,0.998285304806265,0.8513513513513513,0.9981353515410771,0.9983364897374213,0.9754299754299754,0.9981719132755658,0.907,31,0.9986180068587808,0.8533988533988534,0.9986837775584074,0.9986691917899371,0.9748157248157249,0.998720339292896,0.9554
adult,14,2,6,8,0,10000,5,39074,9768,100,0.9998976301376875,0.8546273546273546,0.8,31259,35,0.9997440753442186,0.8539107289107289,0.9999040276400397,0.9998464452065312,0.9777846027846028,1.0,0.9289,601.3077070713043,35.0,0.9991042637047653,0.8551392301392301,0.9991042579737036,0.9991554486359215,0.9749180999181,0.999136248760357,0.8806,35,0.9987971541178277,0.8532964782964783,0.9989443040404363,0.9988995239801403,0.976965601965602,0.9990402764003967,0.9538
adult,14,2,6,8,0,10000,5,39074,9768,100,0.9998976301376875,0.8546273546273546,0.9,35166,37,0.9997184828786405,0.8533988533988534,0.9998862537678439,0.9998208527409531,0.9772727272727273,1.0,0.9385,601.0194294452667,37.0,0.9989763013768747,0.8523751023751024,0.9989762839105955,0.999027486308031,0.9797297297297297,0.9990331570266735,0.9539,37,0.9988739315145622,0.8542178542178542,0.9988909742364784,0.9989763013768747,0.9782964782964783,0.9990047204686344,0.9557
adult,14,2,6,8,0,10000,5,39074,9768,100,0.9998976301376875,0.8546273546273546,1.0,39074,39,0.9998976301376875,0.854013104013104,0.9998976301376875,1.0,0.9813677313677314,1.0,0.9323,602.0175251960754,39.0,0.9993090034293904,0.8527846027846028,0.9993090034293904,0.9994113732917029,0.9795249795249795,0.9994113732917029,0.9208,39,0.9990786712391871,0.8523751023751024,0.9990786712391871,0.9990786712391871,0.9795249795249795,0.9990786712391871,0.9527
